Old URL,Original Type,Corrected Type,Title,Status,Canonical,Matching New URL,Match Confidence,Action,Review Required,Notes
https://www.braveheartspublishing.com/blog/tag/reading+tips,post,Blog post,"reading tips — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/reading+tips,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/ocean+chapter+books+for+kids,post,Blog post,"ocean chapter books for kids — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/ocean+chapter+books+for+kids,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/stem+for+kids,post,Blog post,"stem for kids — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/stem+for+kids,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/Books+for+kids+ages+6-9,post,Blog post,"Books for kids ages 6-9 — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/Books+for+kids+ages+6-9,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/adventure+science+books,post,Blog post,"adventure science books — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/adventure+science+books,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/Charlotte+and+Henry+Books,post,Blog post,"Charlotte and Henry Books — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/Charlotte+and+Henry+Books,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/how+to+get+kids+to+read,post,Blog post,"how to get kids to read — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/how+to+get+kids+to+read,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/science+chapter+books+for+kids,post,Blog post,"science chapter books for kids — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/science+chapter+books+for+kids,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/mountain+books+for+kids,post,Blog post,"mountain books for kids — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/mountain+books+for+kids,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/Mount+Everest,post,Blog post,"Mount Everest — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/Mount+Everest,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/elementary+read+aloud,post,Blog post,"elementary read aloud — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/elementary+read+aloud,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/is+my+child+behind+in+reading,post,Blog post,"is my child behind in reading — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/is+my+child+behind+in+reading,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/charlotte+and+henry,post,Blog post,"charlotte and henry — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/charlotte+and+henry,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/What+to+read+after+dog+man,post,Blog post,"What to read after dog man — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/What+to+read+after+dog+man,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/science+facts,post,Blog post,"science facts — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/science+facts,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/grades+1-3+read+aloud,post,Blog post,"grades 1-3 read aloud — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/grades+1-3+read+aloud,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/books+for+kids+who+love+science,post,Blog post,"books for kids who love science — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/books+for+kids+who+love+science,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/lexile+score,post,Blog post,"lexile score — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/lexile+score,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/kids+who+hate+reading,post,Blog post,"kids who hate reading — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/kids+who+hate+reading,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/my+child+hates+reading,post,Blog post,"my child hates reading — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/my+child+hates+reading,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/adventure+books+for+kids,post,Blog post,"adventure books for kids — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/adventure+books+for+kids,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/How+to+pick+a+read+aloud,post,Blog post,"How to pick a read aloud — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/How+to+pick+a+read+aloud,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/read+aloud+tips,post,Blog post,"read aloud tips — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/read+aloud+tips,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/classroom+visit,post,Blog post,"classroom visit — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/classroom+visit,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/sea+adventure+books,post,Blog post,"sea adventure books — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/sea+adventure+books,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/reading+level+by+grade,post,Blog post,"reading level by grade — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/reading+level+by+grade,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/books+like+magic+tree+house,post,Blog post,"books like magic tree house — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/books+like+magic+tree+house,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/Children%27s+Books,post,Blog post,"Children's Books — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/Children%27s+Books,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/stem+books+for+kids+ages+6-9,post,Blog post,"stem books for kids ages 6-9 — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/stem+books+for+kids+ages+6-9,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/children%27s+books,post,Blog post,"children's books — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/children%27s+books,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/everest+for+kids,post,Blog post,"everest for kids — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/everest+for+kids,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/graphic+novel+to+chapter+books,post,Blog post,"graphic novel to chapter books — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/graphic+novel+to+chapter+books,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/Kirkus+reviews+children%27s+book,post,Blog post,"Kirkus reviews children's book — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/Kirkus+reviews+children%27s+book,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/reading+stamina,post,Blog post,"reading stamina — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/reading+stamina,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/book+for+kids+ages+6-9,post,Blog post,"book for kids ages 6-9 — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/book+for+kids+ages+6-9,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/early+readers,post,Blog post,"early readers — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/early+readers,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/3rd+grade+reading+level,post,Blog post,"3rd grade reading level — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/3rd+grade+reading+level,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/reading+transition,post,Blog post,"reading transition — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/reading+transition,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/children%27s+reading+stages,post,Blog post,"children's reading stages — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/children%27s+reading+stages,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/Boise+Idaho,post,Blog post,"Boise Idaho — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/Boise+Idaho,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/Mariana+Trench+Facts,post,Blog post,"Mariana Trench Facts — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/Mariana+Trench+Facts,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/teacher+read+aloud,post,Blog post,"teacher read aloud — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/teacher+read+aloud,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/transitional+readers,post,Blog post,"transitional readers — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/transitional+readers,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/books+for+boys+ages+6-9,post,Blog post,"books for boys ages 6-9 — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/books+for+boys+ages+6-9,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/nature+for+kids,post,Blog post,"nature for kids — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/nature+for+kids,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/grades+1-3,post,Blog post,"grades 1-3 — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/grades+1-3,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/blog/tag/dog+man+next+book,post,Blog post,"dog man next book — Bridge Books, Reading Tips & Kids Adventure Books | Brave Hearts Publishing Blog — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/blog/tag/dog+man+next+book,,none,Restore/import before considering retirement,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/home,page,Standard page,Brave Hearts Publishing | Bridge Books for Kids Ages 6–9,published,https://www.braveheartspublishing.com,https://www.braveheartspublishing.com/,high,301 after final host and Rank Math conflict check,no,title similarity=0.03; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/7c5f01ec-a2c4-4bfa-b1ef-13d0622713c5/E-Book+Cover+-+Final-+4-6-26.jpeg.jpg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/a787e1c6-a0f9-4f85-bbd9-079a9becf4ec/Final+Ebook+Cover+4-10-26-+Everest.jpg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/949eeadf-f1dc-4f0f-b8b7-c183c5353a02/Andrew+and+Charlotte.jpg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/cccb6f01-5fd3-4a31-94de-1cfdf4c399a4/Children%27s+adventure+New+Cover+Text-+Cropped_upscayl_4x_upscayl-standard-4x.png,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/4b32f4e4-2bbd-4b58-85a1-9c8f8d9b6901/FUll+scene+Full+rough+OLDER.png,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/b3484e23-cd5f-4ec8-8e16-3d803c3f6285/C2+Half+Scene+Older-+trans.jpg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/62c80681-03f3-40b3-bdc2-b82443da03fb/C5+Half+Scene+Older+-+trans.jpg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/ae636775-0bec-429b-971a-50168afc9426/C11+Challenger+Deep+-+Full+page+bleed.jpg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/contact,page,Standard page,Contact Brave Hearts Publishing | Author Inquiries & School Visits — Brave Hearts Publishing,published,https://www.braveheartspublishing.com/contact,https://www.braveheartspublishing.com/contact/,high,Preserve URL,no,title similarity=0.15; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/fa99bb61-4609-4bd4-aed7-bb6344e30719/Brave+Learning_upscayl_4x_upscayl-standard-4x.png,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/7a1e849f-0a28-41ac-89fa-e1b21d4cc4eb/Brave+Learning+Resource+_upscayl_4x_upscayl-standard-4x-SMALL.jpg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/00756100-cb99-4461-862c-fea29f6a75b2/Mariana+trench+diagram-Resized-5.75x8.75-+With+margins_upscayl_4x_upscayl-standard-4x-+SMALL.jpg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/books,page,Standard page,Adventures of Charlotte & Henry — Bridge Books for Kids Ages 6–9 — Brave Hearts Publishing,published,https://www.braveheartspublishing.com/books,https://www.braveheartspublishing.com/books/,high,Preserve URL,no,title similarity=0.11; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/89616443-bca6-4b7c-a5fc-7ace152df74f/E-Book+Cover+-+Final-+4-6-26.jpeg.jpg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/ae1a26aa-5bc8-44c2-b8e8-f26507a3ab1e/Final+Ebook+Cover+4-10-26-+Everest.jpg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/teachers,page,Standard page,Free Teacher's Guide | Adventures of Charlotte and Henry: The Mariana Trench — Brave Hearts Publishing,published,https://www.braveheartspublishing.com/teachers,https://www.braveheartspublishing.com/teachers/,high,Preserve URL,no,title similarity=0.20; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/d115aecd-a9e1-4edf-8a6a-81d5e36e1468/image15.jpeg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/b45a263a-606b-44a0-b5c9-ab4d5d8486cd/image17.jpeg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/f40f076a-d9e2-4a15-afb7-4d81afa4f143/image10.jpeg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/fcffcc1f-ef71-4902-99d3-b7eca28962b4/image8.jpeg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/a7e60701-871a-42be-a455-8fd70d980e5e/Screenshot+2026-03-19+17.58.08.png,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/e5d88ccd-1805-4895-9df7-a4b18dbc8a0f/C10+The+Dive+Half+Scene.jpg,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/25855020-20ee-4015-be71-f20db1b336d1/Screenshot+2026-03-19+17.58.40_upscayl_4x_upscayl-standard-4x.png,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/e20c56db-28bd-4679-8941-c3fff9a81023/Screenshot+2026-03-19+17.59.08_upscayl_4x_upscayl-standard-4x.png,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/bridge-books,page,Standard page,Bridge Books for Kids Ages 6–9 | The Parent's Complete Guide — Brave Hearts Publishing,published,https://www.braveheartspublishing.com/bridge-books,https://www.braveheartspublishing.com/bridge-books/,high,Preserve URL,no,title similarity=0.75; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/804f2ec8-d347-4cf6-bc6b-15049b574ad7/Best+Bridge+Books+for+Kids+Pin.png,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/reading-levels,page,Standard page,Reading Levels & Lexile Scores — A Parent's Plain-English Guide — Brave Hearts Publishing,published,https://www.braveheartspublishing.com/reading-levels,https://www.braveheartspublishing.com/reading-levels/,high,Preserve URL,no,title similarity=0.50; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/d0b13222-266a-4b99-a9fe-5ae95135f61d/What+is+a+Lexile.png,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/mariana-trench,page,Standard page,"Mariana Trench & Ocean Science for Kids — Facts, Books & Adventures — Brave Hearts Publishing",published,https://www.braveheartspublishing.com/mariana-trench,https://www.braveheartspublishing.com/mariana-trench/,high,Preserve URL,no,title similarity=0.83; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/2d6830f2-530b-4785-82e9-043191e5e58c/Mariana+Trench+For+Kids+2.png,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/reluctant-readers,page,Standard page,My Child Hates Reading — What Actually Works | Brave Hearts Publishing — Brave Hearts Publishing,published,https://www.braveheartspublishing.com/reluctant-readers,https://www.braveheartspublishing.com/reluctant-readers/,high,Preserve URL,no,title similarity=0.45; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/cf0f3391-c1dc-490f-91d2-cba1ac97c63f/Outgrew+picture+books+-+Pin.png,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/read-alouds,page,Standard page,Best Read-Aloud Books for Grades 1–3 | Brave Hearts Publishing — Brave Hearts Publishing,published,https://www.braveheartspublishing.com/read-alouds,https://www.braveheartspublishing.com/read-alouds/,high,Preserve URL,no,title similarity=0.46; public sitemap/HTML review
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/92a3de6b-8ac2-4e75-83c6-a302257fd4f8/The+Best+Read+Aloud+Books+For+the+Classroom.png,page,Standard page,,published,,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
https://www.braveheartspublishing.com/store,page,Standard page,Store 2 — Brave Hearts Publishing,published,https://www.braveheartspublishing.com/store,,none,Determine page intent and traffic/backlinks,yes,title similarity=0.00; public sitemap/HTML review
